idna_subject,checker_type,destination,tested_at
||katurars.com^$popup,AVAILABILITY,origin.list,2022-12-07 05:27:12.911111
"||istanaimpian2.com^$popup,third-party",AVAILABILITY,origin.list,2022-12-07 05:27:12.995917
"||istanaimpian3.com^$popup,third-party",AVAILABILITY,origin.list,2022-12-07 05:27:14.293212
||jagoiklan.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:14.895020
"||istana-impian.com^$popup,third-party",AVAILABILITY,origin.list,2022-12-07 05:27:15.449321
||jillsclickcorner.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:15.553728
||javaiklan.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:15.948246
||l9tdhe6.com^$popup,AVAILABILITY,origin.list,2022-12-07 05:27:17.390976
"||iupqelechcmj.com^$popup,third-party",AVAILABILITY,origin.list,2022-12-07 05:27:17.745279
"||istana-impian2.com^$popup,third-party",AVAILABILITY,origin.list,2022-12-07 05:27:18.602198
||klikajadeh.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:18.842934
||juruiklan.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:18.958007
||mesiniklan.andipublisher.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:20.171476
||jasaiklan.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:20.600554
||luven.xyz^$popup,AVAILABILITY,origin.list,2022-12-07 05:27:21.533847
||ld82ydd.com^$popup,AVAILABILITY,origin.list,2022-12-07 05:27:21.788037
||lokeriklan.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:22.103996
||mousheen.net^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:23.265420
||lpaizureik.com^$popup,AVAILABILITY,origin.list,2022-12-07 05:27:23.637723
||motosal.net^$popup,AVAILABILITY,origin.list,2022-12-07 05:27:23.932487
||leoceran.pw^$popup,AVAILABILITY,origin.list,2022-12-07 05:27:24.397097
"||octafx.com^$popup,third-party",AVAILABILITY,origin.list,2022-12-07 05:27:24.611312
||luven.xyz^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:24.969511
||mybannermaker.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:25.546857
||lopzitpup.com^$script,AVAILABILITY,origin.list,2022-12-07 05:27:25.904113
"||mediab.uy^$popup,third-party",AVAILABILITY,origin.list,2022-12-07 05:27:26.544869
||masteriklan.net^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:26.958080
||olmsoneenh.info^$popup,AVAILABILITY,origin.list,2022-12-07 05:27:27.482142
||olkrzytv.com^$popup,AVAILABILITY,origin.list,2022-12-07 05:27:27.963646
||naetoris.pw^$popup,AVAILABILITY,origin.list,2022-12-07 05:27:28.553722
||ofphanpytor.com^$popup,AVAILABILITY,origin.list,2022-12-07 05:27:29.095800
||ojeergoy.com^,AVAILABILITY,origin.list,2022-12-07 05:27:29.745337
||newsupdatewe.info^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:29.970825
"||onclkds.com^$popup,third-party",AVAILABILITY,origin.list,2022-12-07 05:27:30.121486
"||offerjuice.me^$popup,third-party",AVAILABILITY,origin.list,2022-12-07 05:27:30.624394
||padssup.com^$third-party,AVAILABILITY,origin.list,2022-12-07 05:27:31.192334
